t,X,Y,Psi
16.539999999999786,-392151.8695894499,318269.60221829033,1.1314771688869725
16.559999999999789,-392151.83535407652,318269.65682428429,1.1313861583814606
16.579999999999792,-392151.79503476043,318269.72480354208,1.1307177827671393
16.599999999999795,-392151.74387844972,318269.78416981903,1.1297661494883178
16.619999999999798,-392151.6945964318,318269.86716593127,1.1295819710745101
16.639999999999802,-392151.64471960336,318269.92422528181,1.1291779193808669
16.659999999999805,-392151.60199203715,318269.98598278424,1.1291470462648496
16.679999999999808,-392151.56065209192,318270.06207602978,1.1283403267604453
16.699999999999811,-392151.509147909,318270.13469961606,1.1283458456751476
16.719999999999814,-392151.46180189983,318270.18343882053,1.1276939769550789
16.739999999999817,-392151.42533297779,318270.21224429505,1.127665100337363
16.75999999999982,-392151.38369681587,318270.24254825624,1.1281008246101636
16.779999999999824,-392151.32161643083,318270.43042705243,1.1276456340447241
16.799999999999827,-392151.23579448508,318270.67802023311,1.1274593286648864
16.81999999999983,-392151.17323995515,318270.83045759046,1.1275675126695073
16.839999999999833,-392151.11911350617,318270.95967234269,1.1277187257983678
16.859999999999836,-392151.0653660628,318271.08138278202,1.127478368770034
16.879999999999839,-392151.00972223713,318271.20803105441,1.1271369313318649
16.899999999999842,-392150.9551281617,318271.32893851364,1.1266848773190359
16.919999999999845,-392150.90074499662,318271.43770697608,1.1268346380741388
16.939999999999849,-392150.8490352591,318271.55063633027,1.1267578136231182
16.959999999999852,-392150.79393136757,318271.6769460123,1.1262394366732256
16.979999999999855,-392150.74300206429,318271.80741962546,1.1262672834211498
16.999999999999858,-392150.7077572603,318271.95639087289,1.126670230650844
17.019999999999861,-392150.65068865893,318272.07917925256,1.1263202127827459
17.039999999999864,-392150.60541110538,318272.18884535605,1.1259715594689159
17.059999999999867,-392150.55306121631,318272.30196809396,1.1259307500790576
17.07999999999987,-392150.49675921618,318272.41607638175,1.1254923439289752
17.099999999999874,-392150.4509726601,318272.51932453527,1.1250506341859277
17.119999999999877,-392150.4039694721,318272.62383092806,1.12463973127206
17.13999999999988,-392150.34528092609,318272.72665916296,1.1243891117696958
17.159999999999883,-392150.29912952607,318272.82766906318,1.1248274447446789
17.179999999999886,-392150.24150838674,318272.91767759749,1.1246334500078765
17.199999999999889,-392150.19605062902,318273.02093865839,1.1241412361973702
17.219999999999892,-392150.14620350167,318273.10612433997,1.1235627223871858
17.239999999999895,-392150.10311978572,318273.19619687082,1.1232411500194646
17.259999999999899,-392150.06750922417,318273.27494386351,1.1237155665647618
17.279999999999902,-392150.01358693495,318273.40862453636,1.1235937425058444
17.299999999999905,-392149.94639755599,318273.53918760753,1.1240081875186556
17.319999999999908,-392149.88686531479,318273.65985119343,1.1230998569643846
17.339999999999911,-392149.83477970125,318273.78231134661,1.1220259880862853
17.359999999999914,-392149.79159142659,318273.91242608632,1.1233599813893136
17.379999999999917,-392149.73837383918,318274.01950045879,1.1229863925020604
17.39999999999992,-392149.68387679273,318274.15194870922,1.1214270310434371
17.419999999999924,-392149.63614487177,318274.27094831533,1.1209905754923701
17.439999999999927,-392149.58570730418,318274.38536033366,1.1191826719140612
17.45999999999993,-392149.53501130419,318274.48675115185,1.1191829242273912
17.479999999999933,-392149.49258805491,318274.6007314038,1.1202292626453418
17.499999999999936,-392149.43588610849,318274.71068616124,1.1188413547073488
17.519999999999939,-392149.38213472127,318274.81398047332,1.1185131658655156
17.539999999999942,-392149.33680217003,318274.91568370105,1.1186625722860994
17.559999999999945,-392149.28898815124,318275.038917984,1.1176393623333163
17.579999999999949,-392149.23496409232,318275.16772727226,1.1168717801276491
17.599999999999952,-392149.17730349267,318275.29071925388,1.1140984236072347
17.619999999999955,-392149.1272029829,318275.39919423399,1.1142460047087099
17.639999999999958,-392149.07478604489,318275.51255624677,1.1126016133298906
17.659999999999961,-392149.01814124553,318275.62237852463,1.1114762938628464
17.679999999999964,-392148.96469203249,318275.70732888638,1.1116467286101188
17.699999999999967,-392148.91973902308,318275.80234592536,1.1109913803932507
17.71999999999997,-392148.86998795054,318275.90142627811,1.1097615737076847
17.739999999999974,-392148.81955558946,318275.98196206777,1.1088120764617004
17.759999999999977,-392148.77506762103,318276.06952501193,1.1088043750100243
17.77999999999998,-392148.72522396623,318276.15248565504,1.108444772601479
17.799999999999983,-392148.6782279805,318276.21889522998,1.1076925797269239
17.819999999999986,-392148.62839912041,318276.29557679559,1.1074704041821046
17.839999999999989,-392148.57762854925,318276.37063497229,1.1072771599009539
17.859999999999992,-392148.53031363839,318276.44734778203,1.1070514451614089
17.879999999999995,-392148.47991444811,318276.52012235392,1.1072083583950461
17.899999999999999,-392148.43798564089,318276.59707716736,1.1072653383836881
17.920000000000002,-392148.39533565944,318276.67800334783,1.1074927398220367
17.940000000000005,-392148.3684698951,318276.72937789559,1.1074652746128311
17.960000000000008,-392148.33148006717,318276.79344988184,1.1071244970585574
17.980000000000011,-392148.30157010502,318276.85332722176,1.1051403841908201
18.000000000000014,-392148.26298301748,318276.91291481053,1.1035229947913279
18.020000000000017,-392148.21482344804,318277.04392613098,1.1029858709574731
18.04000000000002,-392148.17383479414,318277.18632048322,1.1024195658412617
18.060000000000024,-392148.12618704059,318277.31231955835,1.1026150729803326
18.080000000000027,-392148.09588785155,318277.4488393896,1.1024647027394494
18.10000000000003,-392148.05815201998,318277.58344143088,1.1025502797078865
18.120000000000033,-392148.00663780101,318277.70469378791,1.1027560293038199
18.140000000000036,-392147.96836086072,318277.82396151091,1.1026900494989027
18.160000000000039,-392147.92151513248,318277.94314147794,1.1025303170527454
18.180000000000042,-392147.87587685208,318278.04887215816,1.1029420940515906
18.200000000000045,-392147.82912576495,318278.16528324684,1.1027755797467371
18.220000000000049,-392147.78105700458,318278.27454535197,1.102668303568282
18.240000000000052,-392147.7317649576,318278.36981515604,1.1029440319512749
18.260000000000055,-392147.68720700877,318278.44770346401,1.1022350996073635
18.280000000000058,-392147.64131035283,318278.52822490054,1.1018174000903569
18.300000000000061,-392147.57895300759,318278.67992257775,1.1017982935170199
18.320000000000064,-392147.51331924571,318278.82159057842,1.1019958384835686
18.340000000000067,-392147.45239007287,318278.96282986668,1.1013163478825212
18.36000000000007,-392147.39985584118,318279.08671957848,1.1010942568652773
18.380000000000074,-392147.35292894155,318279.20033316978,1.1002498646621974
18.400000000000077,-392147.3038575247,318279.31786682497,1.0999330232609004
18.42000000000008,-392147.24989905069,318279.41867161239,1.0997515134508695
18.440000000000083,-392147.19245024206,318279.51101603662,1.0999692906192013
18.460000000000086,-392147.13737674488,318279.60116810986,1.0997501508776497
18.480000000000089,-392147.09534596757,318279.68225681479,1.0996587597095984
18.500000000000092,-392147.05706462933,318279.74573903508,1.0991536396246575
18.520000000000095,-392147.01233849407,318279.81229565939,1.0992053768178573
18.540000000000099,-392146.97780466994,318279.87164617132,1.0986840812939174
18.560000000000102,-392146.95639562106,318279.93821693293,1.0975521608527945
18.580000000000105,-392146.93660386349,318280.00404598302,1.0960842116504825
18.600000000000108,-392146.92058029328,318280.08839032234,1.0944560481394321
18.620000000000111,-392146.8843813212,318280.16352198808,1.0933135148807602
18.640000000000114,-392146.84502976545,318280.23086687253,1.0928516232594894
18.660000000000117,-392146.80251534475,318280.29248423083,1.0933242548430149
18.680000000000121,-392146.74714309385,318280.42706166691,1.0933344335127362
18.700000000000124,-392146.70105122874,318280.55835527467,1.0932361258999823
18.720000000000127,-392146.64743503509,318280.68836004968,1.0938177499503317
18.74000000000013,-392146.5990344662,318280.8032239349,1.094094253111042
18.760000000000133,-392146.55738822365,318280.91894590372,1.0939628497811
18.780000000000136,-392146.51147269941,318281.05005176133,1.0944229546339175
18.800000000000139,-392146.45335225196,318281.16361097503,1.0946598780520551
18.820000000000142,-392146.40447042562,318281.27051413956,1.0944181580868799
18.840000000000146,-392146.35524480784,318281.37809007318,1.0945150786264761
18.860000000000149,-392146.30494906649,318281.46606380353,1.0937935099489309
18.880000000000152,-392146.25690175849,318281.53784764069,1.0935999862414918
18.900000000000155,-392146.21989276231,318281.61975292623,1.0938786460941965
18.920000000000158,-392146.17092805135,318281.70111015532,1.0939679490032082
18.940000000000161,-392146.11663067207,318281.84110704286,1.0943503922844697
18.960000000000164,-392146.06329573825,318281.98786716448,1.093989348032679
18.980000000000167,-392145.98651825852,318282.11761720502,1.0939565278569345
19.000000000000171,-392145.91906000301,318282.23476026679,1.0938586804850334
19.020000000000174,-392145.85842883354,318282.35052399035,1.093404193559858
19.040000000000177,-392145.8089788006,318282.44370078435,1.0934150083685525
19.06000000000018,-392145.76255725732,318282.55434360611,1.0928073878405375
19.080000000000183,-392145.7011200189,318282.66370956553,1.0916121020002254
19.100000000000186,-392145.65673898393,318282.75708873908,1.0909621928581423
19.120000000000189,-392145.61043504841,318282.86384152109,1.0907434717571325
19.140000000000192,-392145.55713114759,318282.94208319305,1.0905405923095863
19.160000000000196,-392145.51247197657,318283.02268276812,1.0910196548528914
19.180000000000199,-392145.45955646998,318283.09218007815,1.0903872156839673
19.200000000000202,-392145.40753696655,318283.1515942628,1.0909645289777361
19.220000000000205,-392145.3622064325,318283.19970082882,1.091844313487502
19.240000000000208,-392145.31480786187,318283.25458913931,1.0927617905222242
19.260000000000211,-392145.26609986596,318283.33022981149,1.0927110245454792
19.280000000000214,-392145.22428703704,318283.39802801667,1.092339213388386
19.300000000000217,-392145.17414646631,318283.47405738191,1.0922143347650826
19.320000000000221,-392145.12781092152,318283.53708517214,1.0921102904327862
19.340000000000224,-392145.0687876626,318283.65181049897,1.091634554056703
19.360000000000227,-392145.01026163436,318283.79374691169,1.0914713991018024
19.38000000000023,-392144.95602309017,318283.94517133979,1.0901307144664862
19.400000000000233,-392144.89546947164,318284.07241847611,1.0894977954143386
19.420000000000236,-392144.83031330036,318284.2091984186,1.0886014759692597
19.440000000000239,-392144.7736774651,318284.32819764386,1.0881121823770434
19.460000000000242,-392144.71211522561,318284.46885374404,1.0877923206960249
19.480000000000246,-392144.65136031358,318284.57769655134,1.0876640065728012
19.500000000000249,-392144.57999777963,318284.71458160772,1.0874540622326097
19.520000000000252,-392144.52070288092,318284.83198658633,1.0870085301550787
19.540000000000255,-392144.47415724269,318284.94227621122,1.086748477265594
19.560000000000258,-392144.4136453332,318285.06377439806,1.0865873702850142
19.580000000000261,-392144.35972572281,318285.19199384999,1.0865303155816501
19.600000000000264,-392144.30866155674,318285.30893045553,1.0867428990691881
19.620000000000267,-392144.25866794499,318285.42000425403,1.0866466311099483
19.640000000000271,-392144.20665435563,318285.53681770334,1.0864745627338166
19.660000000000274,-392144.16633934848,318285.63496429549,1.0863749714896918
19.680000000000277,-392144.12429560605,318285.74547522521,1.086120582389509
19.70000000000028,-392144.07354961493,318285.8413204758,1.0863124663996113
19.720000000000283,-392144.02788913756,318285.92553791159,1.0860386763321526
19.740000000000286,-392143.98640647472,318286.01094463409,1.0861692776154448
19.760000000000289,-392143.9382602488,318286.10383828188,1.0861368988072444
19.780000000000292,-392143.89726491563,318286.16165659594,1.0862077038332445
19.800000000000296,-392143.8542114225,318286.22599346092,1.0859442019899217
19.820000000000299,-392143.8118204386,318286.29402655998,1.0859656744239456
19.840000000000302,-392143.76750893309,318286.35946123628,1.0853608410723268
19.860000000000305,-392143.71341560752,318286.44169165276,1.0851827409535
19.880000000000308,-392143.66770424589,318286.51669008262,1.0848255234461264
19.900000000000311,-392143.6186256822,318286.58414368442,1.0844577384270848
19.920000000000314,-392143.57502031798,318286.64921238355,1.0846895284210027
19.940000000000317,-392143.54384302808,318286.73143061181,1.085240024205339
19.960000000000321,-392143.50370638014,318286.80289211601,1.0862122211965819
19.980000000000324,-392143.46846447245,318286.86937527719,1.0874993755584192
20.000000000000327,-392143.42040270008,318286.94142649847,1.0880831223754013
20.02000000000033,-392143.37254200334,318287.00576219754,1.0882681194789161
20.040000000000333,-392143.31691546721,318287.05213466083,1.0884604340416353
20.060000000000336,-392143.2577262111,318287.07476031146,1.0888777063978723
20.080000000000339,-392143.21602569782,318287.22764370765,1.0891146182060332
20.100000000000342,-392143.17742050573,318287.37733415788,1.0890912118889471
20.120000000000346,-392143.14470675623,318287.5203976545,1.0892339547503633
20.140000000000349,-392143.10470620333,318287.65688133723,1.0894505322573351
20.160000000000352,-392143.0528812214,318287.78490033379,1.0890264188391565
20.180000000000355,-392143.00783129304,318287.91976676445,1.0893705961682865
20.200000000000358,-392142.96130547201,318288.05265722238,1.0892274887628268
20.220000000000361,-392142.91836854012,318288.19909595506,1.0893571578106025
20.240000000000364,-392142.8748482368,318288.3529874059,1.089389175846039
20.260000000000367,-392142.81604432681,318288.47631864605,1.0890988147186897
20.280000000000371,-392142.7702627547,318288.62502206664,1.0888024377734447
20.300000000000374,-392142.71965906309,318288.75745074329,1.0888693456430596
20.320000000000377,-392142.66756905534,318288.8886600876,1.0881604951707802
20.34000000000038,-392142.61572756275,318289.0146070926,1.0883305334132443
20.360000000000383,-392142.57164252235,318289.14639567473,1.0886079200302723
20.380000000000386,-392142.52190126205,318289.2699803462,1.0881160219329826
20.400000000000389,-392142.46621787437,318289.39072383748,1.0871830641762117
20.420000000000393,-392142.41198387893,318289.51579281979,1.0874423122249488
20.440000000000396,-392142.35539322736,318289.64035238919,1.0886413776541817
20.460000000000399,-392142.29835115606,318289.77020365157,1.0898416003622899
20.480000000000402,-392142.24099240161,318289.89133475174,1.0907853597726216
20.500000000000405,-392142.18842945137,318290.02079256991,1.0918659883171267
20.520000000000408,-392142.13418731728,318290.15227588132,1.0928321710623208
20.540000000000411,-392142.07412108238,318290.27483045729,1.0933033162042165
20.560000000000414,-392142.02593225322,318290.39553076262,1.0944952243397357
20.580000000000418,-392141.96753562085,318290.52190210018,1.0946231460162381
20.600000000000421,-392141.91357435344,318290.64113754476,1.0949707088128713
20.620000000000424,-392141.85776744352,318290.76182685839,1.095162408817465
20.640000000000427,-392141.79598069616,318290.89360292052,1.0949970714020174
20.66000000000043,-392141.73550147691,318291.04642107559,1.0942864869169131
20.680000000000433,-392141.67178301705,318291.18551137357,1.0938170209923561
20.700000000000436,-392141.61844487523,318291.30296060967,1.093296532828266
20.720000000000439,-392141.55313566804,318291.42312497902,1.091953363689204
20.740000000000443,-392141.50004284404,318291.52977422968,1.0915880070320474
20.760000000000446,-392141.44140343484,318291.6331304335,1.0911119044027653
20.780000000000449,-392141.38580009533,318291.7478355919,1.0915849712681021
20.800000000000452,-392141.33109170088,318291.86719470733,1.0916627387016162
20.820000000000455,-392141.27437917067,318291.98333583283,1.0913397332285992
20.840000000000458,-392141.21578388748,318292.10670218803,1.0908616335655414
20.860000000000461,-392141.16053381748,318292.24962876976,1.0899185372316633
20.880000000000464,-392141.10253141948,318292.37504442548,1.0898608023177039
20.900000000000468,-392141.03971382941,318292.50514536805,1.0895569360826101
20.920000000000471,-392140.98552797531,318292.62506948604,1.0889231743300711
20.940000000000474,-392140.93003137188,318292.7496279818,1.0889126337074493
20.960000000000477,-392140.8735543816,318292.85948102537,1.0888609642198486
20.98000000000048,-392140.80583682453,318292.97694240854,1.0882409191663687
21.000000000000483,-392140.74740918743,318293.09419361368,1.0881828103588234
21.020000000000486,-392140.69048056641,318293.21365856827,1.0880767235662894
21.040000000000489,-392140.62526541384,318293.32650637371,1.0878686669014472
21.060000000000493,-392140.57566183538,318293.44926489872,1.0875477940027556
21.080000000000496,-392140.51583202335,318293.56950908108,1.0866659050064897
21.100000000000499,-392140.45886263996,318293.69435797585,1.0862733489665493
21.120000000000502,-392140.40556218137,318293.79823199392,1.0859439551550221
21.140000000000505,-392140.35143352003,318293.91003121552,1.0861728141070957
21.160000000000508,-392140.30968798784,318294.03886034543,1.0853244721849296
21.180000000000511,-392140.25399127358,318294.14621452225,1.0849144138624198
21.200000000000514,-392140.19818260783,318294.2634130044,1.0839462294041491
21.220000000000518,-392140.13860555552,318294.3786830951,1.0836512291833733
21.240000000000521,-392140.07781185058,318294.48981868103,1.0835211435024745
21.260000000000524,-392140.02244437707,318294.5957563066,1.0826532700993101
21.280000000000527,-392139.96295168303,318294.7150126897,1.0826637106302583
21.30000000000053,-392139.91027649835,318294.82141254924,1.0827921486996683
21.320000000000533,-392139.85748714895,318294.93456993171,1.0822551182047524
21.340000000000536,-392139.80523437547,318295.06045999896,1.0812211889570909
21.360000000000539,-392139.74949105276,318295.19262302737,1.0803888828186419
21.380000000000543,-392139.6964514798,318295.30660421657,1.0801709228353333
21.400000000000546,-392139.64262407349,318295.40841423138,1.0802028460420341
21.420000000000549,-392139.5805450246,318295.50300586305,1.0801310021219113
21.440000000000552,-392139.52755635796,318295.60325226682,1.0804502809538208
21.460000000000555,-392139.46829432878,318295.71197209117,1.0805013917493256
21.480000000000558,-392139.408493508,318295.82885232015,1.079928567888937
21.500000000000561,-392139.34255351889,318295.94915227336,1.0787355407057875
21.520000000000564,-392139.28420937242,318296.04837300646,1.0788230068365841
21.540000000000568,-392139.22376927937,318296.17706793541,1.0784520650375944
21.560000000000571,-392139.16703875305,318296.2776841243,1.0785602889659984
21.580000000000574,-392139.10702004418,318296.39848998358,1.0770474837938004
21.600000000000577,-392139.04555741034,318296.51410743123,1.0754680518356279
21.62000000000058,-392138.99076348409,318296.62740389846,1.0749207216135441
21.640000000000583,-392138.9299937039,318296.74851765961,1.0747554184541162
21.660000000000586,-392138.88181190484,318296.85894211644,1.074638440275665
21.680000000000589,-392138.81880850531,318296.98472799134,1.0742182709108163
21.700000000000593,-392138.766834073,318297.09793335485,1.0743618926755591
21.720000000000596,-392138.71284717246,318297.19843982102,1.0738560990253789
21.740000000000599,-392138.66208506987,318297.30719516648,1.0740658924061532
21.760000000000602,-392138.61208382202,318297.41647396854,1.0744463562194788
21.780000000000605,-392138.5644048109,318297.53584814299,1.0739659522590566
21.800000000000608,-392138.50463174249,318297.66269766545,1.0736599528651221
21.820000000000611,-392138.45086865971,318297.76056260872,1.0733368497424589
21.840000000000614,-392138.39343844727,318297.87320035056,1.0734324669110147
21.860000000000618,-392138.33914519154,318297.97502457839,1.072507896232501
21.880000000000621,-392138.29079935083,318298.0928994547,1.0719543854740108
21.900000000000624,-392138.2230264903,318298.20319414523,1.0716482718644089
21.920000000000627,-392138.17668942531,318298.31412234483,1.0716698375451092
21.94000000000063,-392138.11762277724,318298.42405745998,1.0715776328317563
21.960000000000633,-392138.05002092844,318298.5330697709,1.0715564857175395
21.980000000000636,-392137.98818207008,318298.64874297148,1.0718422980085436
22.000000000000639,-392137.9406669148,318298.75838181906,1.0710950550608238
22.020000000000643,-392137.88794697786,318298.88671195117,1.0710569429293477
22.040000000000646,-392137.82253184286,318298.98949201556,1.071429969247049
22.060000000000649,-392137.77345487842,318299.07545250037,1.0714857229557513
22.080000000000652,-392137.71619858895,318299.17768028768,1.0718472256152545
22.100000000000655,-392137.66483843984,318299.28831585235,1.0712729366703251
22.120000000000658,-392137.61413273728,318299.40802410938,1.0714656187060518
22.140000000000661,-392137.56180805131,318299.52027395519,1.0724602362241666
22.160000000000664,-392137.51209838578,318299.62199332233,1.0726238089351579
22.180000000000668,-392137.45453689533,318299.73712737666,1.0731286372941653
22.200000000000671,-392137.39535527996,318299.85326413641,1.0733970084079474
22.220000000000674,-392137.32794234389,318299.9749156973,1.0728172931048476
22.240000000000677,-392137.28135997092,318300.08161219739,1.0732082660952718
22.26000000000068,-392137.20425251627,318300.20784598059,1.0721078409903699
22.280000000000683,-392137.1472208458,318300.32880398002,1.0722589324923828
22.300000000000686,-392137.07052984193,318300.44719104446,1.0718358269458907
22.32000000000069,-392137.00473531091,318300.56934910512,1.071255680037156
22.340000000000693,-392136.94809964008,318300.6782003307,1.0709766961250196
22.360000000000696,-392136.89033873513,318300.78910202364,1.0713484184198097
22.380000000000699,-392136.84038372239,318300.90641444875,1.0712634319315835
22.400000000000702,-392136.79515221692,318301.02640685276,1.0708888358658466
22.420000000000705,-392136.74171254574,318301.13871242217,1.0704193580386998
22.440000000000708,-392136.68760933133,318301.24732236186,1.0696887894136518
22.460000000000711,-392136.63227291015,318301.35897937795,1.0686524680581788
22.480000000000715,-392136.56618497433,318301.46203377238,1.0687377538393166
22.500000000000718,-392136.5002950686,318301.57612952439,1.0685835882992498
22.520000000000721,-392136.44151192991,318301.68995190982,1.0686267737953883
22.540000000000724,-392136.37747252593,318301.80117867072,1.0677078022482918
22.560000000000727,-392136.31566407287,318301.91231085674,1.0673496154404698
22.58000000000073,-392136.25325983623,318302.02985654079,1.0664166270606708
22.600000000000733,-392136.20518333366,318302.13123410457,1.0658647204185459
22.620000000000736,-392136.13687833265,318302.21696021,1.0659647510122383
22.64000000000074,-392136.0750884437,318302.33122040518,1.0663629705419744
22.660000000000743,-392136.01019171625,318302.44868413487,1.0658795200807198
22.680000000000746,-392135.96257379977,318302.56117527949,1.0660553225610425
22.700000000000749,-392135.90934654191,318302.67668708088,1.065528135099246
22.720000000000752,-392135.84672004485,318302.78658749192,1.0651518561517177
22.740000000000755,-392135.7882782474,318302.90237471292,1.06517076513111
22.760000000000758,-392135.72164845385,318302.99350687041,1.0648458003133014
22.780000000000761,-392135.65066222625,318303.11284508748,1.0648164289154247
22.800000000000765,-392135.59791364975,318303.2253876843,1.064594009790651
22.820000000000768,-392135.54815950396,318303.31179962365,1.0642170689343571
22.840000000000771,-392135.49257915939,318303.43448609085,1.0642308680071091
22.860000000000774,-392135.44001979299,318303.55267151637,1.064705961727753
22.880000000000777,-392135.38031730271,318303.66268972756,1.0644386730180708
22.90000000000078,-392135.32279371476,318303.78117195773,1.0648327189701838
22.920000000000783,-392135.26495619846,318303.88525115495,1.0646255098340041
22.940000000000786,-392135.19814863038,318304.01702303014,1.064665465509109
22.96000000000079,-392135.12941062264,318304.13062732312,1.064209967169119
22.980000000000793,-392135.04744716501,318304.22929048957,1.0644684246073699
23.000000000000796,-392134.97904954886,318304.33920077147,1.0644519518929234
23.020000000000799,-392134.90598709666,318304.44835077837,1.0634109587697409
23.040000000000802,-392134.85440694052,318304.54678567639,1.0633305723307482
23.060000000000805,-392134.80205961742,318304.66027064528,1.0631634609075296
23.080000000000808,-392134.73907912365,318304.78871671954,1.0631620785530924
23.100000000000811,-392134.67951981939,318304.88887348503,1.0631447677197741
23.120000000000815,-392134.61423724698,318304.99129439419,1.0625472941357799
23.140000000000818,-392134.56051061029,318305.11184062582,1.0623091176676256
23.160000000000821,-392134.50538955815,318305.21942600561,1.0628396144943402
23.180000000000824,-392134.44687865401,318305.33016535395,1.0621055004499633
23.200000000000827,-392134.37867029995,318305.43959152797,1.0614434772721975
23.22000000000083,-392134.31965509302,318305.54825713974,1.0613316488737565
23.240000000000833,-392134.25664736307,318305.68882190151,1.0595101981186137
23.260000000000836,-392134.20159122604,318305.78431418131,1.0596898931769267
23.28000000000084,-392134.14059149503,318305.89909461158,1.0591733425119565
23.300000000000843,-392134.07563915593,318306.03358279174,1.0577070024966837
23.320000000000846,-392134.01600366808,318306.12032611395,1.0573971266893671
23.340000000000849,-392133.94902450609,318306.22467868513,1.0568295441288964
23.360000000000852,-392133.88529943721,318306.33705638675,1.0559929000128778
23.380000000000855,-392133.82711831876,318306.43457294686,1.0557958312304829
23.400000000000858,-392133.7734249045,318306.54309701791,1.0559257472098167
23.420000000000861,-392133.71373283537,318306.64209171699,1.0564777004387182
23.440000000000865,-392133.66365221696,318306.75831401412,1.0561689929768761
23.460000000000868,-392133.60272322269,318306.8672584017,1.0552560138728935
23.480000000000871,-392133.54976690985,318306.98010580608,1.0549513962850174
23.500000000000874,-392133.49372450548,318307.09713654261,1.0549971443827564
23.520000000000877,-392133.43809022894,318307.22346931131,1.0548090473183473
23.54000000000088,-392133.37659574306,318307.35175251256,1.0540027482450975
23.560000000000883,-392133.31885607832,318307.45957146125,1.0546311955384937
23.580000000000886,-392133.25511871622,318307.56545125262,1.0535288674596761
23.60000000000089,-392133.19141030184,318307.68612487207,1.0523370084884773
23.620000000000893,-392133.1398508962,318307.78436900728,1.0532832068551394
23.640000000000896,-392133.08062687935,318307.89642939164,1.0534532710957709
23.660000000000899,-392133.01804305828,318308.01076093182,1.0534975399647639
23.680000000000902,-392132.95100590616,318308.12468795193,1.0528737523251295
23.700000000000905,-392132.89445286751,318308.2327490343,1.0516849438002756
23.720000000000908,-392132.83497200208,318308.35898066335,1.0509798704138607
23.740000000000911,-392132.77020555222,318308.47820410342,1.0503042407581407
23.760000000000915,-392132.70619528822,318308.57556061284,1.0503719732454697
23.780000000000918,-392132.62981121184,318308.70293688861,1.0497725048660991
23.800000000000921,-392132.56503307028,318308.81622786762,1.0492389083130378
23.820000000000924,-392132.50678074529,318308.91670441109,1.0486569320131209
23.840000000000927,-392132.43888440996,318309.01645529363,1.048252648932835
23.86000000000093,-392132.38151112793,318309.12011361588,1.0482541966088159
23.880000000000933,-392132.31564674334,318309.24124687538,1.04668309840054
23.900000000000936,-392132.24789351277,318309.35726532561,1.0458049753958047
23.92000000000094,-392132.18093082123,318309.45315079542,1.0446289678783354
23.940000000000943,-392132.11194397672,318309.56363365962,1.043793573874584
23.960000000000946,-392132.03445811779,318309.68014764076,1.043044677529896
23.980000000000949,-392131.96946151875,318309.79913715506,1.0428949210992833
24.000000000000952,-392131.90407119802,318309.90296707669,1.0420056465460839
24.020000000000955,-392131.83072903991,318310.01925643376,1.04143047939059
24.040000000000958,-392131.7725011587,318310.13955179579,1.0409677110382871
24.060000000000962,-392131.70205986284,318310.24839598523,1.0410006755861254
24.080000000000965,-392131.6384124902,318310.37907332985,1.0407383381248962
24.100000000000968,-392131.57299489609,318310.50630418275,1.0411550361904014
24.120000000000971,-392131.50984656607,318310.61782686569,1.0402419134086198
24.140000000000974,-392131.43834214739,318310.72684156889,1.0394001775478818
24.160000000000977,-392131.36414638115,318310.84306937986,1.0382508068824421
24.18000000000098,-392131.30048689723,318310.96342663752,1.0377576870463527
24.200000000000983,-392131.2292170758,318311.09284248331,1.0365567307565462
24.220000000000987,-392131.16370346514,318311.20460941066,1.0355027196689903
24.24000000000099,-392131.09425242781,318311.33762550796,1.0349781774935245
24.260000000000993,-392131.01553627662,318311.44328263158,1.0345469001851419
24.280000000000996,-392130.946912796,318311.56035973789,1.0347136499385052
24.300000000000999,-392130.89290831104,318311.68778754061,1.0352212028716739
24.320000000001002,-392130.82262659224,318311.78443654435,1.0349654690986199
24.340000000001005,-392130.74999473849,318311.8890759006,1.0341051454916748
24.360000000001008,-392130.68415085634,318311.99483204103,1.0325303240142627
24.380000000001012,-392130.62257599772,318312.10973742959,1.0323364298479238
24.400000000001015,-392130.55613906571,318312.22971791105,1.0311092011286229
24.420000000001018,-392130.47816794773,318312.33753192442,1.0288299012118245
24.440000000001021,-392130.41105815617,318312.46787719207,1.0269577966579293
24.460000000001024,-392130.33239595016,318312.56778882601,1.0256636214745543
24.480000000001027,-392130.26717331854,318312.67800551886,1.023982921443638
24.50000000000103,-392130.20398156403,318312.80440473027,1.0224038707494769
24.520000000001033,-392130.12959041103,318312.92075299501,1.0211462697288973
24.540000000001037,-392130.05613816075,318313.04443275719,1.0191711089881037
24.56000000000104,-392129.99857623124,318313.16166694101,1.0177773926244613
24.580000000001043,-392129.93795527227,318313.26938842371,1.0172589715200713
24.600000000001046,-392129.87235277222,318313.37074431963,1.0171053294637693
24.620000000001049,-392129.82898195455,318313.4877289522,1.0164909700181965
24.640000000001052,-392129.75306727918,318313.60412555397,1.0139016545461641
24.660000000001055,-392129.69500945107,318313.70616351807,1.0120478274295159
24.680000000001058,-392129.6326200997,318313.82575065159,1.0126310064024497
24.700000000001062,-392129.55411126633,318313.95804716717,1.0124399475910775
24.720000000001065,-392129.487965521,318314.07771030028,1.0117823177489509
24.740000000001068,-392129.42278933385,318314.19921863364,1.0119295624357911
24.760000000001071,-392129.35966152494,318314.3097595459,1.01014193231011
